timestamp,temp,hum,press,light,airq,rain,in_temp,in_hum,cputemp
2021-03-22 17:19:40 UTC,31,81.5,1746.67,1455.8,4096,25344,37,44,71.446
2021-03-22 17:20:22 UTC,31,81.3,1746.62,1368.3,4128,25376,37,44,71.446
2021-03-22 17:23:11 UTC,30.9,81.7,1746.41,1085.8,4128,25232,37,44,71.446
2021-03-22 17:21:04 UTC,31,81.3,1746.69,1275,4144,24960,37,44,71.446
2021-03-22 17:20:43 UTC,31,81.5,1746.69,1323.3,4160,25376,37,44,71.446
2021-03-22 17:22:28 UTC,31,81.5,1746.65,1125,4272,25232,37,44,71.446
2021-03-22 17:23:53 UTC,30.8,82.2,1746.33,1047.5,4144,25168,37,44,71.446
2021-03-22 17:21:25 UTC,31,81.4,1746.69,1228.3,4160,25248,37,44,71.446
2021-03-22 17:24:56 UTC,30.7,82.3,1746.24,990,4064,25248,37,44,71.446
2021-03-22 17:20:01 UTC,30.9,81.4,1746.6,1412.5,4112,25184,37,44,71.446
2021-03-22 17:23:32 UTC,30.9,82,1746.28,1064.2,4080,25264,37,44,71.446
2021-03-22 17:18:36 UTC,31,81,1746.66,1592.5,4048,25328,37,44,70.908
2021-03-22 17:22:49 UTC,31,81.7,1746.52,1105.8,4272,25280,37,44,70.908
2021-03-22 17:22:07 UTC,31.1,81.5,1746.69,1146.7,4240,25344,37,44,70.908
2021-03-22 17:21:46 UTC,31,81.2,1746.68,1179.2,4240,25312,37,44,70.908
2021-03-22 17:18:15 UTC,31,81,1746.68,1640.8,4096,25280,37,44,70.908
2021-03-22 17:25:17 UTC,30.7,82.5,1746.27,962.5,4080,25312,37,44,70.908
2021-03-22 17:15:05 UTC,31.1,80.7,1746.88,2014.2,4256,25296,37,44,70.908
2021-03-22 17:17:54 UTC,31.1,81.1,1746.62,1683.3,4064,25312,37,44,70.908
2021-03-22 17:19:19 UTC,31,81.2,1746.68,1503.3,4048,25424,37,44,70.908
2021-03-22 17:37:58 UTC,30.2,85.1,1745.65,236.7,3952,25328,37,44,52.078
2021-03-22 17:37:37 UTC,30.1,84.9,1745.83,249.2,3952,25376,37,44,52.078
2021-03-22 17:25:38 UTC,30.7,82.7,1746.26,934.2,4048,25360,37,44,69.832
2021-03-22 17:26:20 UTC,30.7,82.6,1746.28,876.7,4048,25344,37,44,65.528
2021-03-22 17:28:27 UTC,30.6,83.4,1747.32,735.8,4000,25248,37,44,57.996
2021-03-22 17:39:43 UTC,30.1,85.4,1745.23,179.2,3984,25232,37,44,51.54
2021-03-22 17:40:25 UTC,30.1,85.5,1745.01,158.3,3920,25312,37,44,51.54
2021-03-22 17:40:04 UTC,30.1,85.5,1745.13,168.3,3936,25488,37,44,51.54
2021-03-22 17:41:07 UTC,30.1,85.8,1744.74,139.2,3904,25280,37,44,51.54
2021-03-22 17:39:22 UTC,30.1,85.4,1745.28,190,3952,25424,37,44,51.54
2021-03-22 17:39:01 UTC,30,85.3,1745.25,200.8,3952,25376,37,44,51.54
2021-03-22 17:38:40 UTC,30.1,85.2,1745.42,212.5,3936,25248,37,44,51.54
2021-03-22 17:40:46 UTC,30.1,85.6,1744.75,148.3,3920,25328,37,44,51.54
2021-03-22 17:41:29 UTC,30.1,86,1744.72,130.8,3904,25248,37,44,51.002
2021-03-22 17:25:59 UTC,30.7,82.7,1746.31,906.7,4048,25344,37,44,68.218
2021-03-22 17:24:35 UTC,30.8,82.4,1746.3,1015,4048,25312,37,44,71.984
2021-03-22 17:24:14 UTC,30.7,82.1,1746.37,1031.7,4160,25232,37,44,71.984
2021-03-22 17:27:45 UTC,30.7,83.2,1746.97,780,4032,25344,37,44,59.072
2021-03-22 17:28:06 UTC,30.6,83.3,1747.22,759.2,4016,25296,37,44,59.072
2021-03-22 17:29:09 UTC,30.6,83.5,1747.48,685,4064,25264,37,44,56.92
2021-03-22 17:28:48 UTC,30.6,83.5,1747.39,711.7,4016,25440,37,44,56.92
2021-03-14 16:14:49 UTC,31,79.8,1744.43,8503.3,3504,25520,37,46,50.464
2021-03-14 16:15:32 UTC,30.9,80.1,1744.23,9008.3,3520,25584,37,46,50.464
2021-03-14 16:16:56 UTC,30.9,80.3,1744.17,9808.3,3568,25632,37,46,50.464
2021-03-14 16:12:42 UTC,30.9,80.6,1744.25,7820,3568,25584,37,46,50.464
2021-03-14 16:15:53 UTC,30.9,80.5,1744.3,9311.7,3616,25600,37,46,50.464
2021-03-14 16:14:07 UTC,31.1,79.7,1744.48,8285.8,3584,25648,37,46,50.464
2021-03-14 16:13:25 UTC,30.9,79.9,1744.4,8158.3,3616,25584,37,46,51.54
2021-03-14 16:14:28 UTC,31.1,79.5,1744.39,8369.2,3520,25744,37,46,51.54
2021-03-14 16:13:46 UTC,31,79.8,1744.46,8210.8,3616,25584,37,46,51.002
2021-03-14 16:16:14 UTC,31,80.2,1744.34,9615.8,3552,25632,37,46,51.002
2021-03-14 16:15:11 UTC,31,80.3,1744.34,8730,3520,25488,37,46,51.002
2021-03-14 16:17:17 UTC,30.9,80.1,1744.17,10015.8,3600,25632,37,46,51.002
2021-03-14 16:13:03 UTC,30.9,80.3,1744.32,8030,3504,25696,37,46,51.002
2021-03-14 16:17:38 UTC,30.9,80.3,1744.14,10065.8,3600,25536,37,46,51.002
2021-03-14 16:16:35 UTC,30.9,80.2,1744.29,10026.7,3568,25648,37,46,51.002
2021-03-16 14:05:24 UTC,34.4,67.4,1746.03,29651.7,4544,25024,37,46,52.078
2021-03-16 14:02:14 UTC,33.5,69.2,1745.38,27675,4400,25088,37,46,51.54
2021-03-16 14:01:53 UTC,33.4,69.1,1745.37,25955,4528,25072,37,46,51.54
2021-03-16 14:03:59 UTC,33.9,68.3,1745.74,29049.2,4624,24960,37,46,51.54
2021-03-16 14:06:27 UTC,34.8,66.3,1746.27,33602.5,4672,25152,37,46,51.54
2021-03-16 14:05:02 UTC,34.2,66.9,1745.96,30245.8,4544,25024,37,46,51.54
2021-03-16 14:04:20 UTC,34.1,68.2,1745.85,29220.8,4704,25136,37,46,51.54
2021-03-16 14:05:45 UTC,34.6,66.5,1746.14,30111.7,4672,25120,37,46,51.54
2021-03-16 14:02:35 UTC,33.6,69.2,1745.48,28875.8,4480,25088,37,46,51.54
2021-03-18 11:56:47 UTC,33.8,68.1,1746.26,14111.7,3600,25264,37,46,52.616
2021-03-18 11:56:26 UTC,33.9,67.8,1746.25,14124.2,3600,25232,37,46,52.078
2021-03-18 11:56:05 UTC,33.9,67.3,1746.33,13963.3,3584,25376,37,46,52.078
2021-03-18 11:57:29 UTC,33.9,68.6,1746.4,14425.8,3680,25232,37,46,52.078
2021-03-18 11:58:12 UTC,33.9,68.2,1746.26,14664.2,3600,25280,37,46,52.078
2021-03-18 11:57:08 UTC,33.8,68.2,1746.33,14341.7,3632,25280,37,46,52.078
2021-03-18 11:58:54 UTC,34.1,68.2,1746.35,14915.8,3728,25328,37,46,52.078
2021-03-18 11:58:33 UTC,34,68.1,1746.29,14783.3,3680,25328,37,46,51.54
2021-03-18 11:55:22 UTC,34,67,1746.47,13800,3568,25344,37,46,51.54
2021-03-18 11:55:44 UTC,33.9,66.4,1746.32,13850.8,3584,25296,37,46,51.54
2021-03-18 11:43:03 UTC,33.2,68.5,1745.37,10750,3536,25296,37,46,51.54
2021-03-18 11:43:24 UTC,33.2,69.4,1745.37,10836.7,3536,25296,37,46,51.54
2021-03-18 11:43:45 UTC,33.2,69.4,1745.45,10915.8,3568,25424,37,46,51.002
2021-03-19 11:17:08 UTC,33.5,67.3,1746.09,8977.5,3632,25440,37,46,52.078
2021-03-19 11:18:53 UTC,33.4,67.4,1746.2,9397.5,3616,25440,37,46,52.078
2021-03-19 11:19:14 UTC,33.4,67.5,1746.03,9727.5,3568,25456,37,46,52.078
2021-03-19 11:17:50 UTC,33.4,67.6,1746.23,8700,3600,25392,37,46,52.078
2021-03-19 11:17:29 UTC,33.5,67.4,1746.17,8707.5,3616,25408,37,46,51.54
2021-03-19 11:16:47 UTC,33.5,67.4,1746.02,9235.8,3632,25408,37,46,51.54
2021-03-20 13:13:01 UTC,34.2,66.5,1746.52,25524.2,3696,25232,37,46,50.464
2021-03-20 13:16:32 UTC,34.4,64.5,1746.71,26067.5,3648,25376,37,46,51.54
2021-03-20 13:16:53 UTC,34.3,64.8,1746.55,26344.2,3680,25408,37,46,51.54
2021-03-20 13:12:19 UTC,34.2,65.7,1746.46,25479.2,3680,25312,37,46,51.54
2021-03-20 13:22:10 UTC,34.3,64.7,1747.01,24927.5,3664,25216,37,46,51.002
2021-03-20 13:12:40 UTC,34.1,66.3,1746.5,25424.2,3664,25344,37,46,51.002
2021-03-21 15:21:12 UTC,32.5,78.4,1747.36,27758.3,4112,25328,37,46,52.078
2021-03-21 15:20:51 UTC,32.5,78.6,1747.31,16187.5,4064,25408,37,46,51.54
2021-03-21 15:45:11 UTC,32.3,79,1747.4,6492.5,4032,25376,37,46,51.54
2021-03-21 15:21:54 UTC,32.7,78.4,1747.55,47856.7,4128,25424,37,46,51.54
2021-03-21 15:21:33 UTC,32.6,78.6,1747.46,42251.7,4144,25392,37,46,51.54
2021-03-22 12:20:39 UTC,34.5,67.5,1747.59,25035,3904,25360,37,46,55.844
2021-03-22 12:20:18 UTC,34.4,67.9,1747.45,24805,3904,25360,37,46,55.844
2021-03-22 12:18:33 UTC,34.3,67.3,1747.09,23630.8,3840,25168,37,46,57.996
2021-03-22 12:15:44 UTC,34.3,66.6,1746.07,22406.7,3856,25328,37,46,61.224
2021-03-22 12:17:51 UTC,34.3,67.1,1746.83,23276.7,3856,25376,37,46,58.534
2021-03-22 12:18:12 UTC,34.3,67.1,1747.03,23515.8,3872,25328,37,46,58.534
2021-03-22 12:19:15 UTC,34.3,67.5,1747.1,24107.5,3888,25280,37,46,56.92
2021-03-22 12:15:22 UTC,34.3,65.7,1746.03,22481.7,3776,25440,37,46,61.224
2021-03-22 12:16:05 UTC,34.2,67.3,1746.22,22420,3872,25296,37,46,60.148
2021-03-22 12:19:36 UTC,34.2,67.5,1747.2,24350.8,3856,25344,37,46,55.844
2021-03-22 12:18:54 UTC,34.2,67.3,1747.06,23885.8,3856,25296,37,46,56.92
2021-03-15 12:31:20 UTC,34.5,68.1,1745.85,32985.8,3696,25456,37,48,50.464
2021-03-15 12:30:59 UTC,34.5,66.9,1745.86,32996.7,3664,25488,37,48,50.464
2021-03-15 12:35:13 UTC,34.6,67.2,1746.3,31312.5,3648,25392,37,48,52.078
2021-03-15 12:36:17 UTC,34.5,67.1,1746.16,32101.7,3680,25552,37,48,51.54
2021-03-15 12:35:34 UTC,34.6,67.6,1746.16,31912.5,3616,25360,37,48,51.54
2021-03-15 12:48:36 UTC,34.6,67,1746.36,30739.2,3616,25568,37,48,51.54
2021-03-15 12:37:41 UTC,35,66.4,1746.5,31290.8,3632,25456,37,48,51.002
2021-03-16 12:41:38 UTC,35.8,60.9,1745.89,28330.8,3952,25040,37,48,50.464
2021-03-16 12:39:11 UTC,35.6,61.8,1745.32,30059.2,3936,25152,37,48,50.464
2021-03-16 12:41:59 UTC,36,61.3,1746.05,28612.5,4000,25104,37,48,51.54
2021-03-16 12:38:28 UTC,35.5,62,1745.1,30852.5,3888,25264,37,48,51.54
2021-03-16 12:39:53 UTC,35.5,61.7,1745.56,29608.3,3984,25168,37,48,51.54
2021-03-16 12:41:17 UTC,35.8,60.6,1745.8,29295.8,3952,25072,37,48,51.54
2021-03-16 12:42:20 UTC,36.2,60.7,1746.09,28538.3,4048,25248,37,48,51.54
2021-03-16 12:39:32 UTC,35.6,61.7,1745.44,29962.5,3904,25232,37,48,51.54
2021-03-16 12:40:14 UTC,35.6,62.5,1745.66,29513.3,4048,25056,37,48,51.54
2021-03-16 12:38:49 UTC,35.5,61.6,1745.29,29938.3,3904,25264,37,48,51.002
2021-03-16 12:40:56 UTC,35.8,61.8,1745.71,29388.3,3920,25264,37,48,51.002
2021-03-16 12:40:35 UTC,35.7,62.8,1745.71,29392.5,4064,25168,37,48,51.002
2021-03-18 11:53:58 UTC,34.4,66.8,1746.95,13416.7,3728,25392,37,48,52.616
2021-03-18 12:02:04 UTC,34.7,66.4,1747.2,15940.8,3744,25328,37,48,52.616
2021-03-18 11:23:40 UTC,32.9,70,1744.74,7928.3,3520,25360,37,48,50.464
2021-03-18 11:26:51 UTC,32.9,71.7,1744.96,8292.5,3568,25344,37,48,50.464
2021-03-18 11:27:13 UTC,32.9,71.7,1745.05,8330,3616,25376,37,48,50.464
2021-03-18 11:25:48 UTC,32.7,71.3,1744.73,8166.7,3632,25376,37,48,50.464
2021-03-17 11:27:13 UTC,33,71.3,1743.3,13955,3952,25248,37,48,50.464
2021-03-17 11:39:11 UTC,34.9,65.3,1746.01,14115.8,4176,25120,37,48,50.464
2021-03-17 11:28:38 UTC,33.4,70.8,1744,15040,3968,25136,37,48,50.464
2021-03-17 11:28:16 UTC,33.4,70.9,1743.85,14873.3,4016,25248,37,48,50.464
2021-03-17 11:30:24 UTC,33.9,69.6,1744.41,14835,3968,25184,37,48,50.464
2021-03-17 11:37:26 UTC,34.8,66.2,1745.62,13733.3,4128,25216,37,48,50.464
2021-03-17 11:36:23 UTC,34.7,64.4,1745.4,13690,3984,25152,37,48,50.464
2021-03-17 11:38:50 UTC,34.7,65.3,1745.99,13990,4256,25248,37,48,50.464
2021-03-17 11:37:05 UTC,34.7,65.6,1745.55,13725,4080,25200,37,48,50.464
2021-03-17 11:27:55 UTC,33.2,71.2,1743.59,14657.5,4032,25216,37,48,50.464
2021-03-17 11:35:19 UTC,34.6,67,1745.42,13799.2,4144,25264,37,48,50.464
2021-03-17 11:27:34 UTC,33.1,71.6,1743.4,14338.3,4000,25120,37,48,50.464
2021-03-17 11:28:59 UTC,33.6,70.1,1743.95,15109.2,4000,25072,37,48,50.464
2021-03-17 11:29:20 UTC,33.6,70.9,1744.02,15173.3,4048,25104,37,48,50.464
2021-03-18 11:40:56 UTC,34,68.2,1745.97,10363.3,3584,25344,37,48,52.078
2021-03-18 12:01:22 UTC,34.5,67.5,1747.09,15575.8,3872,25296,37,48,52.078
2021-03-18 11:54:19 UTC,34.5,66.8,1746.79,13501.7,3552,25312,37,48,52.078
2021-03-18 11:53:35 UTC,34.5,66.6,1747.03,13310.8,3776,25312,37,48,52.078
2021-03-18 11:52:11 UTC,34.4,67.7,1746.71,12873.3,3856,25184,37,48,52.078
2021-03-18 11:51:50 UTC,34.4,67.5,1746.65,12805.8,3808,25296,37,48,52.078
2021-03-18 11:52:32 UTC,34.4,67.7,1746.79,12960,3888,25328,37,48,52.078
2021-03-18 11:47:58 UTC,33.9,69.1,1746.43,11825,3968,25328,37,48,52.078
2021-03-18 11:46:55 UTC,33.8,70.6,1746.1,11621.7,3840,25264,37,48,52.078
2021-03-18 12:02:46 UTC,34.7,66.2,1747.16,16204.2,3680,25328,37,48,52.078
2021-03-18 12:01:43 UTC,34.7,67.7,1747.15,15721.7,3760,25344,37,48,52.078
2021-03-18 11:46:13 UTC,33.7,70.3,1746.02,11464.2,3856,25344,37,48,52.078
2021-03-18 11:40:35 UTC,34.1,67.6,1746.09,10299.2,3616,25264,37,48,52.078
2021-03-18 11:51:08 UTC,34.1,68.5,1746.59,12595.8,3856,25328,37,48,52.078
2021-03-18 11:38:28 UTC,34,67.5,1746.27,9919.2,3728,25376,37,48,51.54
2021-03-18 11:39:10 UTC,34,68.7,1746.22,10035,3872,25504,37,48,51.54
2021-03-18 11:49:43 UTC,34,68.2,1746.26,12260,3712,25360,37,48,51.54
2021-03-18 11:39:52 UTC,34,68.4,1746.24,10180,3776,25264,37,48,51.54
2021-03-18 11:38:49 UTC,34,68,1746.27,9987.5,3840,25312,37,48,51.54
2021-03-18 11:28:16 UTC,33,71.7,1745.05,8487.5,3680,25376,37,48,51.54
2021-03-18 11:23:19 UTC,33,70.1,1744.9,7918.3,3552,25376,37,48,51.54
2021-03-18 11:45:30 UTC,33.5,69.7,1746.05,11305,3744,25424,37,48,51.54
2021-03-18 11:52:53 UTC,34.4,66.7,1746.84,13061.7,3776,25424,37,48,51.54
2021-03-18 11:53:14 UTC,34.4,66.7,1746.88,13213.3,3712,25184,37,48,51.54
2021-03-18 11:27:34 UTC,32.9,71.8,1744.96,8375,3648,25376,37,48,51.54
2021-03-18 11:47:37 UTC,33.9,69,1746.4,11749.2,3888,25360,37,48,51.54
2021-03-18 11:47:16 UTC,33.9,68.8,1746.3,11690,3888,25200,37,48,51.54
2021-03-18 11:51:29 UTC,34.3,68.4,1746.64,12678.3,3808,25216,37,48,51.54
2021-03-18 11:26:09 UTC,32.8,71.2,1744.76,8218.3,3584,25472,37,48,51.54
2021-03-18 11:26:30 UTC,32.8,71.2,1744.86,8264.2,3664,25344,37,48,51.54
2021-03-18 11:24:01 UTC,32.8,69.6,1744.61,7956.7,3488,25296,37,48,51.54
2021-03-18 12:02:25 UTC,34.8,66.4,1747.23,16074.2,3760,25360,37,48,51.54
2021-03-18 11:22:16 UTC,33.3,69.9,1745.11,7793.3,3600,25280,37,48,51.54
2021-03-18 11:41:17 UTC,33.8,68.4,1745.69,10420.8,3552,25280,37,48,51.54
2021-03-18 11:46:34 UTC,33.8,70.3,1746.05,11565.8,3936,25248,37,48,51.54
2021-03-18 11:22:37 UTC,33.2,69.2,1745.04,7826.7,3552,25280,37,48,51.54
2021-03-18 11:22:58 UTC,33.2,69.4,1745.04,7858.3,3584,25344,37,48,51.54
2021-03-18 11:50:47 UTC,34.1,69.6,1746.4,12510,3936,25296,37,48,51.54
2021-03-18 11:50:26 UTC,34.1,69.6,1746.28,12429.2,3856,25296,37,48,51.54
2021-03-18 11:50:05 UTC,34.1,68.7,1746.23,12323.3,3776,25248,37,48,51.54
2021-03-18 11:45:51 UTC,33.6,69.8,1746.03,11399.2,3776,25264,37,48,51.54
2021-03-17 11:39:33 UTC,35,64.9,1746.05,14159.2,4336,25248,37,48,51.54
2021-03-17 11:38:08 UTC,34.8,66.3,1745.82,13895.8,4272,25312,37,48,51.54
2021-03-17 11:36:44 UTC,34.8,65.1,1745.5,13687.5,3968,25312,37,48,51.54
2021-03-17 11:35:40 UTC,34.7,65.2,1745.37,13782.5,4080,25168,37,48,51.54
2021-03-17 11:36:02 UTC,34.7,65.2,1745.4,13700.8,3984,25136,37,48,51.54
2021-03-18 11:27:55 UTC,33,71.3,1744.94,8431.7,3632,25264,37,48,51.002
2021-03-17 11:37:47 UTC,34.9,66.6,1745.81,13842.5,4208,25136,37,48,51.002
2021-03-17 11:38:29 UTC,34.7,66,1745.89,13900.8,4208,25168,37,48,51.002
2021-03-17 11:34:16 UTC,34.6,67.5,1745.21,13583.3,4176,25360,37,48,51.002
2021-03-18 12:03:07 UTC,34.6,66,1747.11,16334.2,3648,25440,37,48,52.078
2021-03-20 13:07:45 UTC,34.3,67.5,1746.18,23370,3760,25328,37,48,50.464
2021-03-20 13:07:24 UTC,34.3,67.4,1746.05,25363.3,3744,25312,37,48,50.464
2021-03-20 13:04:33 UTC,33.8,69,1745.59,28417.5,3712,25360,37,48,50.464
2021-03-20 13:04:55 UTC,33.6,68.6,1745.63,28303.3,3728,25344,37,48,50.464
2021-03-20 13:08:48 UTC,34.5,66.6,1746.3,25646.7,3712,25312,37,48,51.54
2021-03-20 13:09:09 UTC,34.5,65.8,1746.44,25865.8,3696,25248,37,48,51.54
2021-03-20 13:08:27 UTC,34.5,67,1746.23,25647.5,3728,25280,37,48,51.002
2021-03-20 13:09:30 UTC,34.5,65.5,1746.4,26020.8,3728,25344,37,48,51.002
2021-03-21 16:03:52 UTC,31.9,81.3,1746.06,6270,4160,25296,37,48,50.464
2021-03-21 16:04:56 UTC,31.8,81.5,1745.95,6131.7,4016,25424,37,48,50.464
2021-03-21 15:52:56 UTC,32.5,78.5,1747.12,13200.8,4000,25392,37,48,52.078
2021-03-21 16:10:35 UTC,31.5,82.2,1745.69,3628.3,4032,25232,37,48,52.078
2021-03-21 16:09:52 UTC,31.5,82.1,1745.68,4075.8,4032,25488,37,48,52.078
2021-03-21 15:25:48 UTC,34.4,74.1,1748.32,54612.5,4256,25488,37,48,52.078
2021-03-21 16:04:13 UTC,31.9,81.3,1745.99,6262.5,4064,25440,37,48,52.078
2021-03-21 15:58:56 UTC,32.2,80.3,1746.4,9735.8,4032,25248,37,48,52.078
2021-03-21 15:25:26 UTC,34.2,74.5,1748.26,54612.5,4272,25248,37,48,52.078
2021-03-21 16:07:45 UTC,31.6,82.1,1745.83,5361.7,4080,25344,37,48,52.078
2021-03-21 15:59:17 UTC,32.1,80.7,1746.37,9090,4032,25264,37,48,52.078
2021-03-21 15:57:10 UTC,32.1,80.5,1746.56,11726.7,4016,25296,37,48,52.078
2021-03-21 15:59:38 UTC,32.1,80.7,1746.31,8454.2,4016,25376,37,48,52.078
2021-03-21 15:57:31 UTC,32.1,80.5,1746.38,11520,4032,25248,37,48,52.078
2021-03-21 15:25:05 UTC,34.1,74.5,1748.13,53548.3,4224,25296,37,48,52.078
2021-03-21 16:02:28 UTC,31.8,81.7,1745.92,6137.5,4016,25168,37,48,52.078
2021-03-21 16:01:03 UTC,32,81.2,1746.04,6644.2,3984,25264,37,48,51.54
2021-03-21 16:00:42 UTC,32,80.9,1746.21,6971.7,4016,25264,37,48,51.54
2021-03-21 15:55:45 UTC,32,80.4,1746.44,12697.5,3984,25296,37,48,51.54
2021-03-21 16:08:49 UTC,31.5,81.9,1745.68,4749.2,4032,25328,37,48,51.54
2021-03-21 16:11:17 UTC,31.5,82.1,1745.66,3186.7,4048,25456,37,48,51.54
2021-03-21 16:11:38 UTC,31.5,82.1,1745.66,2990,4032,25280,37,48,51.54
2021-03-21 16:11:59 UTC,31.5,81.8,1745.66,2820,4080,25344,37,48,51.54
2021-03-21 16:10:56 UTC,31.5,82.2,1745.68,3402.5,4048,25392,37,48,51.54
2021-03-21 16:09:10 UTC,31.5,81.9,1745.61,4545.8,4000,25376,37,48,51.54
2021-03-21 16:10:14 UTC,31.5,82.1,1745.69,3845.8,4048,25392,37,48,51.54
2021-03-21 16:09:31 UTC,31.5,81.9,1745.65,4319.2,4016,25360,37,48,51.54
2021-03-21 16:15:31 UTC,31.2,82.2,1745.22,1491.7,3968,25440,37,48,51.54
2021-03-21 16:15:52 UTC,31.2,82.3,1745.14,1406.7,3984,25296,37,48,51.54
2021-03-21 15:51:53 UTC,32.4,79.2,1747.22,12739.2,4224,25472,37,48,51.54
2021-03-21 16:07:03 UTC,31.7,82.1,1745.91,5437.5,4080,25344,37,48,51.54
2021-03-21 16:06:21 UTC,31.7,82.2,1745.92,5622.5,4064,25328,37,48,51.54
2021-03-21 16:14:06 UTC,31.4,82.4,1745.42,2043.3,3968,25472,37,48,51.54
2021-03-21 16:01:24 UTC,31.9,81.4,1746.03,6347.5,4032,25376,37,48,51.54
2021-03-21 16:03:31 UTC,31.9,81.4,1746.08,6246.7,4160,25344,37,48,51.54
2021-03-21 16:16:55 UTC,31.1,81.4,1744.79,1194.2,3872,25376,37,48,51.54
2021-03-21 16:16:13 UTC,31.1,81.9,1745.02,1327.5,3952,25392,37,48,51.54
2021-03-21 15:58:34 UTC,32.2,80.4,1746.51,10336.7,4080,25360,37,48,51.54
2021-03-21 16:08:06 UTC,31.6,82.2,1745.78,5184.2,4080,25456,37,48,51.54
2021-03-21 16:07:24 UTC,31.6,82.2,1745.91,5420,4064,25488,37,48,51.54
2021-03-21 16:08:28 UTC,31.6,82.4,1745.66,4959.2,4016,25440,37,48,51.54
2021-03-21 16:05:59 UTC,31.6,82,1745.93,5730,4080,25392,37,48,51.54
2021-03-21 16:00:20 UTC,32.1,80.8,1746.22,7396.7,4032,25296,37,48,51.54
2021-03-21 15:57:52 UTC,32.1,80.5,1746.47,11244.2,4032,25328,37,48,51.54
2021-03-21 15:58:13 UTC,32.1,80.3,1746.45,10864.2,4048,25344,37,48,51.54
2021-03-21 15:59:59 UTC,32.1,80.8,1746.3,7889.2,4048,25312,37,48,51.54
2021-03-21 16:14:27 UTC,31.3,82.3,1745.42,1888.3,3968,25328,37,48,51.54
2021-03-21 15:52:14 UTC,32.6,79.1,1747.26,16105.8,4160,25360,37,48,51.54
2021-03-21 15:52:35 UTC,32.6,79.1,1747.19,14062.5,4096,25248,37,48,51.54
2021-03-21 16:04:35 UTC,31.8,81.2,1745.99,6215,4016,25248,37,48,51.54
2021-03-21 16:02:06 UTC,31.8,81.7,1745.9,6115.8,4016,25264,37,48,51.54
2021-03-21 16:03:10 UTC,31.8,81.5,1746.05,6225.8,4096,25248,37,48,51.54
2021-03-21 16:02:49 UTC,31.8,81.9,1745.99,6190,4048,25232,37,48,51.54
2021-03-21 16:01:45 UTC,31.8,81.6,1745.95,6172.5,4016,25344,37,48,51.54
2021-03-21 16:06:42 UTC,31.7,82.2,1745.9,5526.7,4112,25392,37,48,51.002
2021-03-21 16:05:38 UTC,31.7,82.1,1745.88,5861.7,4016,25344,37,48,51.002
2021-03-21 16:05:17 UTC,31.7,81.5,1745.86,5998.3,3984,25360,37,48,51.002
2021-03-21 16:14:48 UTC,31.3,82.5,1745.32,1735.8,3936,25360,37,48,51.002
2021-03-22 11:27:05 UTC,32,77.6,1744.07,15902.5,3984,25312,37,48,52.616
2021-03-22 12:01:38 UTC,34,69.8,1745.89,20844.2,4000,25312,37,48,55.844
2021-03-22 12:01:59 UTC,34,70.1,1745.98,20840.8,4016,25312,37,48,55.844
2021-03-22 12:02:20 UTC,34,70.4,1746.2,20958.3,4048,25344,37,48,55.306
2021-03-22 12:05:30 UTC,34.5,68.2,1746.54,21130,3952,25344,37,48,55.844
2021-03-22 12:05:51 UTC,34.5,67.3,1746.46,21380,3888,25280,37,48,56.382
2021-03-22 12:05:09 UTC,34.5,67.9,1746.53,21055.8,3968,25184,37,48,55.844
2021-03-22 12:04:48 UTC,34.4,67.7,1746.49,20899.2,3952,25296,37,48,56.382
2021-03-22 12:04:27 UTC,34.4,68.8,1746.47,20884.2,4016,25312,37,48,56.382
2021-03-22 12:00:34 UTC,33.9,71,1745.73,20373.3,4048,25296,37,48,55.306
2021-03-22 12:03:23 UTC,34.3,68.6,1746.3,18838.3,3984,25408,37,48,56.382
2021-03-22 12:03:44 UTC,34.3,68.3,1746.31,21154.2,3984,25296,37,48,56.382
2021-03-22 12:04:05 UTC,34.3,68.3,1746.41,20997.5,4048,25344,37,48,55.844
2021-03-22 11:58:06 UTC,33.8,70.5,1745.65,19579.2,4000,25280,37,48,54.23
2021-03-22 12:00:13 UTC,33.8,71.1,1745.72,20083.3,4048,25280,37,48,54.768
2021-03-22 11:56:00 UTC,33.8,70.4,1745.69,13646.7,4048,25312,37,48,54.23
2021-03-22 11:56:21 UTC,33.8,69.7,1745.64,18759.2,4032,25296,37,48,54.23
2021-03-22 11:56:42 UTC,33.8,69.7,1745.58,19908.3,4032,25328,37,48,54.768
2021-03-22 11:57:45 UTC,33.8,70.4,1745.6,19714.2,4080,25344,37,48,55.306
2021-03-22 11:58:27 UTC,33.8,69.9,1745.63,19505,3984,25264,37,48,54.768
2021-03-22 11:57:03 UTC,33.8,69.7,1745.56,19827.5,4032,25296,37,48,54.768
2021-03-22 11:55:39 UTC,33.8,70,1745.64,13151.7,4032,25328,37,48,54.768
2021-03-22 12:02:41 UTC,34.2,70.6,1746.36,21113.3,4128,25184,37,48,56.382
2021-03-22 12:03:02 UTC,34.2,69.8,1746.34,21242.5,4016,25312,37,48,56.92
2021-03-22 11:59:10 UTC,33.7,69.9,1745.55,19432.5,3936,25296,37,48,54.23
2021-03-22 11:57:24 UTC,33.7,69.9,1745.59,19804.2,4032,25328,37,48,55.306
2021-03-22 11:59:31 UTC,33.7,70.5,1745.58,19693.3,3984,25296,37,48,54.768
